"Date","station_name","pm25_value","measurement_quality","Latitude","Longitude","Altitude..m."
"2014-02-07","London Bexley",8,"V",51.46603,0.184806,13
"2014-02-07","London Bloomsbury",6,"V",51.52229,-0.125889,20
"2014-02-07","London Harlington",6,"V",51.48879,-0.441614,35
"2014-02-07","London Harrow Stanmore",5,"V",51.617333,-0.298777,79
"2014-02-07","London Marylebone Road",13,"V",51.52253,-0.154611,35
"2014-02-07","London N. Kensington",8,"V",51.52105,-0.213492,5
"2014-02-07","Manchester Piccadilly",8,"V",53.48152,-2.237881,57
"2014-02-07","Middlesbrough",5,"V",54.569297,-1.220874,10
"2014-02-07","Newcastle Centre",6,"V",54.97825,-1.610528,45
"2014-02-07","Newport",6,"V",51.601203,-2.977281,24
"2014-02-07","Nottingham Centre",6,"V",52.95473,-1.146447,41
"2014-02-07","Oxford St Ebbes",8,"V",51.744806,-1.260278,58
"2014-02-07","Plymouth Centre",5,"V",50.37167,-4.142361,18
"2014-02-07","Portsmouth",7,"V",50.82881,-1.068583,5
"2014-02-07","Preston",9,"V",53.76559,-2.680353,40
"2014-02-07","Reading New Town",1,"V",51.45309,-0.944067,58
"2014-02-07","Salford Eccles",9,"V",53.48481,-2.334139,30
"2014-02-07","Saltash Callington Road",4,"V",50.411463,-4.227678,65
"2014-02-07","Sheffield Devonshire Green",5,"V",53.378622,-1.478096,89
"2014-02-07","Southampton Centre",7,"V",50.90814,-1.395778,7
"2014-02-07","Southend-on-Sea",3,"V",51.544206,0.678408,37
"2014-02-07","Stanford-le-Hope Roadside",6,"V",51.518167,0.439548,18
"2014-02-07","Stockton-on-Tees Eaglescliffe",3,"V",54.516667,-1.358547,29
"2014-02-07","Stoke-on-Trent Centre",9,"V",53.02821,-2.175133,172
"2014-02-07","Storrington Roadside",6,"V",50.916932,-0.449548,41
"2014-02-07","Sunderland Silksworth",5,"V",54.88361,-1.406878,110
"2014-02-07","Swansea Roadside",5,"V",51.632696,-3.947374,61
"2014-02-07","Warrington",9,"V",53.38928,-2.615358,11
"2014-02-07","Wigan Centre",10,"V",53.54914,-2.638139,45
"2014-02-07","York Bootham",6,"V",53.967513,-1.086514,15
"2014-02-07","York Fishergate",7,"V",53.951889,-1.075861,16
"2014-02-08","Aberdeen",9,"V",57.15736,-2.094278,20
"2014-02-08","Barnstaple A39",7,"V",51.074793,-4.041924,13
"2014-02-08","Belfast Centre",5,"V",54.59965,-5.928833,10
"2014-02-08","Birmingham Acocks Green",5,"V",52.437165,-1.829999,134
"2014-02-08","Birmingham Tyburn",6,"V",52.511722,-1.830583,93
"2014-02-08","Birmingham Tyburn Roadside",3,"V",52.512194,-1.830861,93
"2014-02-08","Bristol St Paul's",8,"V",51.462839,-2.584482,15
"2014-02-08","Camden Kerbside",5,"V",51.54421,-0.175269,50
"2014-02-08","Cardiff Centre",8,"V",51.48178,-3.17625,12
"2014-02-08","Carlisle Roadside",5,"V",54.894834,-2.945307,11
"2014-02-08","Chatham Roadside",5,"V",51.374264,0.54797,80
"2014-02-08","Chepstow A48",9,"V",51.638094,-2.678731,67
"2014-02-08","Chesterfield",3,"V",53.230583,-1.433611,86
"2014-02-08","Chesterfield Roadside",3,"V",53.231722,-1.456944,96
"2014-02-08","Coventry Memorial Park",5,"V",52.394399,-1.519612,95
"2014-02-08","Derry",12,"V",55.001225,-7.329115,32
"2014-02-08","Eastbourne",6,"V",50.805778,0.271611,7
"2014-02-08","Edinburgh St Leonards",7,"V",55.945589,-3.182186,81
"2014-02-08","Glasgow Townhead",3,"V",55.865782,-4.243631,40
"2014-02-08","Haringey Roadside",7,"V",51.5993,-0.068218,10
"2014-02-08","Harwell",5,"V",51.571078,-1.325283,126
"2014-02-08","Hull Freetown",5,"V",53.74878,-0.341222,4
"2014-02-08","Leamington Spa",6,"V",52.28881,-1.533119,55
"2014-02-08","Leamington Spa Rugby Road",5,"V",52.294884,-1.542911,66
"2014-02-08","Leeds Centre",5,"V",53.80378,-1.546472,78
"2014-02-08","Leeds Headingley Kerbside",4,"V",53.819972,-1.576361,85
"2014-02-08","Leicester University",8,"V",52.619823,-1.127311,83
"2014-02-08","Liverpool Speke",2,"V",53.34633,-2.844333,26
"2014-02-08","London Bexley",8,"V",51.46603,0.184806,13
"2014-02-08","London Bloomsbury",7,"V",51.52229,-0.125889,20
"2014-02-08","London Eltham",5,"V",51.45258,0.070766,60
"2014-02-08","London Harlington",8,"V",51.48879,-0.441614,35
"2014-02-08","London Harrow Stanmore",6,"V",51.617333,-0.298777,79
"2014-02-08","London Marylebone Road",9,"V",51.52253,-0.154611,35
"2014-02-08","London N. Kensington",8,"V",51.52105,-0.213492,5
"2014-02-08","Manchester Piccadilly",5,"V",53.48152,-2.237881,57
"2014-02-08","Middlesbrough",5,"V",54.569297,-1.220874,10
"2014-02-08","Newcastle Centre",5,"V",54.97825,-1.610528,45
"2014-02-08","Newport",10,"V",51.601203,-2.977281,24
"2014-02-08","Norwich Lakenfields",5,"V",52.614193,1.301976,36
"2014-02-08","Nottingham Centre",3,"V",52.95473,-1.146447,41
"2014-02-08","Oxford St Ebbes",9,"V",51.744806,-1.260278,58
"2014-02-08","Plymouth Centre",12,"V",50.37167,-4.142361,18
"2014-02-08","Portsmouth",10,"V",50.82881,-1.068583,5
"2014-02-08","Preston",4,"V",53.76559,-2.680353,40
"2014-02-08","Reading New Town",3,"V",51.45309,-0.944067,58
"2014-02-08","Salford Eccles",6,"V",53.48481,-2.334139,30
"2014-02-08","Saltash Callington Road",11,"V",50.411463,-4.227678,65
"2014-02-08","Sandy Roadside",5,"V",52.132417,-0.300306,22
"2014-02-08","Sheffield Devonshire Green",4,"V",53.378622,-1.478096,89
"2014-02-08","Southampton Centre",9,"V",50.90814,-1.395778,7
"2014-02-08","Southend-on-Sea",4,"V",51.544206,0.678408,37
"2014-02-08","Stanford-le-Hope Roadside",7,"V",51.518167,0.439548,18
"2014-02-08","Stockton-on-Tees Eaglescliffe",2,"V",54.516667,-1.358547,29
"2014-02-08","Stoke-on-Trent Centre",5,"V",53.02821,-2.175133,172
"2014-02-08","Storrington Roadside",7,"V",50.916932,-0.449548,41
"2014-02-08","Sunderland Silksworth",4,"V",54.88361,-1.406878,110
"2014-02-08","Swansea Roadside",9,"V",51.632696,-3.947374,61
"2014-02-08","Warrington",6,"V",53.38928,-2.615358,11
"2014-02-08","Wigan Centre",6,"V",53.54914,-2.638139,45
"2014-02-08","York Bootham",5,"V",53.967513,-1.086514,15
"2014-02-08","York Fishergate",5,"V",53.951889,-1.075861,16
"2014-02-09","Aberdeen",4,"V",57.15736,-2.094278,20
"2014-02-09","Barnstaple A39",6,"V",51.074793,-4.041924,13
"2014-02-09","Belfast Centre",5,"V",54.59965,-5.928833,10
"2014-02-09","Birmingham Acocks Green",4,"V",52.437165,-1.829999,134
"2014-02-09","Birmingham Tyburn",5,"V",52.511722,-1.830583,93
"2014-02-09","Birmingham Tyburn Roadside",1,"V",52.512194,-1.830861,93
"2014-02-09","Bristol St Paul's",7,"V",51.462839,-2.584482,15
"2014-02-09","Camden Kerbside",5,"V",51.54421,-0.175269,50
"2014-02-09","Cardiff Centre",7,"V",51.48178,-3.17625,12
"2014-02-09","Chatham Roadside",6,"V",51.374264,0.54797,80
"2014-02-09","Chepstow A48",8,"V",51.638094,-2.678731,67
"2014-02-09","Chesterfield",2,"V",53.230583,-1.433611,86
"2014-02-09","Chesterfield Roadside",2,"V",53.231722,-1.456944,96
"2014-02-09","Coventry Memorial Park",3,"V",52.394399,-1.519612,95
"2014-02-09","Derry",13,"V",55.001225,-7.329115,32
"2014-02-09","Eastbourne",7,"V",50.805778,0.271611,7
"2014-02-09","Edinburgh St Leonards",8,"V",55.945589,-3.182186,81
"2014-02-09","Glasgow Townhead",3,"V",55.865782,-4.243631,40
"2014-02-09","Haringey Roadside",7,"V",51.5993,-0.068218,10
"2014-02-09","Harwell",3,"V",51.571078,-1.325283,126
"2014-02-09","Hull Freetown",5,"V",53.74878,-0.341222,4
"2014-02-09","Leamington Spa",4,"V",52.28881,-1.533119,55
"2014-02-09","Leamington Spa Rugby Road",4,"V",52.294884,-1.542911,66
"2014-02-09","Leeds Centre",4,"V",53.80378,-1.546472,78
"2014-02-09","Leeds Headingley Kerbside",4,"V",53.819972,-1.576361,85
"2014-02-09","Leicester University",5,"V",52.619823,-1.127311,83
"2014-02-09","Liverpool Speke",2,"V",53.34633,-2.844333,26
"2014-02-09","London Bexley",9,"V",51.46603,0.184806,13
"2014-02-09","London Bloomsbury",6,"V",51.52229,-0.125889,20
"2014-02-09","London Eltham",6,"V",51.45258,0.070766,60
"2014-02-09","London Harlington",8,"V",51.48879,-0.441614,35
"2014-02-09","London Harrow Stanmore",6,"V",51.617333,-0.298777,79
"2014-02-09","London Marylebone Road",10,"V",51.52253,-0.154611,35
"2014-02-09","London N. Kensington",6,"V",51.52105,-0.213492,5
"2014-02-09","Manchester Piccadilly",4,"V",53.48152,-2.237881,57
"2014-02-09","Middlesbrough",4,"V",54.569297,-1.220874,10
"2014-02-09","Newcastle Centre",3,"V",54.97825,-1.610528,45
"2014-02-09","Newport",9,"V",51.601203,-2.977281,24
"2014-02-09","Norwich Lakenfields",6,"V",52.614193,1.301976,36
"2014-02-09","Nottingham Centre",1,"V",52.95473,-1.146447,41
"2014-02-09","Oxford St Ebbes",7,"V",51.744806,-1.260278,58
"2014-02-09","Plymouth Centre",6,"V",50.37167,-4.142361,18
"2014-02-09","Portsmouth",10,"V",50.82881,-1.068583,5
"2014-02-09","Preston",6,"V",53.76559,-2.680353,40
"2014-02-09","Reading New Town",3,"V",51.45309,-0.944067,58
"2014-02-09","Salford Eccles",5,"V",53.48481,-2.334139,30
"2014-02-09","Saltash Callington Road",7,"V",50.411463,-4.227678,65
"2014-02-09","Sandy Roadside",5,"V",52.132417,-0.300306,22
"2014-02-09","Sheffield Devonshire Green",2,"V",53.378622,-1.478096,89
"2014-02-09","Southampton Centre",8,"V",50.90814,-1.395778,7
"2014-02-09","Southend-on-Sea",4,"V",51.544206,0.678408,37
"2014-02-09","Stanford-le-Hope Roadside",5,"V",51.518167,0.439548,18
"2014-02-09","Stockton-on-Tees Eaglescliffe",2,"V",54.516667,-1.358547,29
"2014-02-09","Stoke-on-Trent Centre",5,"V",53.02821,-2.175133,172
"2014-02-09","Storrington Roadside",7,"V",50.916932,-0.449548,41
"2014-02-09","Sunderland Silksworth",3,"V",54.88361,-1.406878,110
"2014-02-09","Swansea Roadside",8,"V",51.632696,-3.947374,61
"2014-02-09","Warrington",7,"V",53.38928,-2.615358,11
"2014-02-09","Wigan Centre",7,"V",53.54914,-2.638139,45
"2014-02-09","York Bootham",5,"V",53.967513,-1.086514,15
"2014-02-09","York Fishergate",5,"V",53.951889,-1.075861,16
"2014-02-10","Aberdeen",6,"V",57.15736,-2.094278,20
"2014-02-10","Barnstaple A39",5,"V",51.074793,-4.041924,13
"2014-02-10","Belfast Centre",10,"V",54.59965,-5.928833,10
"2014-02-10","Birmingham Acocks Green",9,"V",52.437165,-1.829999,134
"2014-02-10","Birmingham Tyburn",11,"V",52.511722,-1.830583,93
"2014-02-10","Birmingham Tyburn Roadside",12,"V",52.512194,-1.830861,93
"2014-02-10","Bristol St Paul's",7,"V",51.462839,-2.584482,15
"2014-02-10","Camden Kerbside",8,"V",51.54421,-0.175269,50
"2014-02-10","Cardiff Centre",7,"V",51.48178,-3.17625,12
"2014-02-10","Chatham Roadside",5,"V",51.374264,0.54797,80
"2014-02-10","Chepstow A48",9,"V",51.638094,-2.678731,67
"2014-02-10","Chesterfield Roadside",14,"V",53.231722,-1.456944,96
"2014-02-10","Coventry Memorial Park",8,"V",52.394399,-1.519612,95
"2014-02-10","Derry",22,"V",55.001225,-7.329115,32
"2014-02-10","Eastbourne",4,"V",50.805778,0.271611,7
"2014-02-10","Edinburgh St Leonards",7,"V",55.945589,-3.182186,81
"2014-02-10","Glasgow Townhead",4,"V",55.865782,-4.243631,40
"2014-02-10","Haringey Roadside",11,"V",51.5993,-0.068218,10
"2014-02-10","Harwell",3,"V",51.571078,-1.325283,126
"2014-02-10","Hull Freetown",13,"V",53.74878,-0.341222,4
"2014-02-10","Leamington Spa",8,"V",52.28881,-1.533119,55
"2014-02-10","Leamington Spa Rugby Road",9,"V",52.294884,-1.542911,66
"2014-02-10","Leeds Centre",17,"V",53.80378,-1.546472,78
"2014-02-10","Leeds Headingley Kerbside",17,"V",53.819972,-1.576361,85
"2014-02-10","Leicester University",12,"V",52.619823,-1.127311,83
"2014-02-10","Liverpool Speke",7,"V",53.34633,-2.844333,26
"2014-02-10","London Bexley",9,"V",51.46603,0.184806,13
"2014-02-10","London Bloomsbury",6,"V",51.52229,-0.125889,20
"2014-02-10","London Eltham",7,"V",51.45258,0.070766,60
"2014-02-10","London Harlington",7,"V",51.48879,-0.441614,35
"2014-02-10","London Harrow Stanmore",7,"V",51.617333,-0.298777,79
"2014-02-10","London Marylebone Road",13,"V",51.52253,-0.154611,35
"2014-02-10","London N. Kensington",8,"V",51.52105,-0.213492,5
"2014-02-10","Manchester Piccadilly",13,"V",53.48152,-2.237881,57
"2014-02-10","Middlesbrough",10,"V",54.569297,-1.220874,10
"2014-02-10","Newcastle Centre",9,"V",54.97825,-1.610528,45
"2014-02-10","Newport",8,"V",51.601203,-2.977281,24
"2014-02-10","Nottingham Centre",12,"V",52.95473,-1.146447,41
"2014-02-10","Oxford St Ebbes",9,"V",51.744806,-1.260278,58
"2014-02-10","Plymouth Centre",4,"V",50.37167,-4.142361,18
"2014-02-10","Portsmouth",8,"V",50.82881,-1.068583,5
"2014-02-10","Preston",10,"V",53.76559,-2.680353,40
"2014-02-10","Reading New Town",3,"V",51.45309,-0.944067,58
"2014-02-10","Salford Eccles",16,"V",53.48481,-2.334139,30
"2014-02-10","Saltash Callington Road",7,"V",50.411463,-4.227678,65
"2014-02-10","Sandy Roadside",9,"V",52.132417,-0.300306,22
"2014-02-10","Sheffield Devonshire Green",12,"V",53.378622,-1.478096,89
"2014-02-10","Southampton Centre",8,"V",50.90814,-1.395778,7
"2014-02-10","Southend-on-Sea",4,"V",51.544206,0.678408,37
"2014-02-10","Stanford-le-Hope Roadside",7,"V",51.518167,0.439548,18
"2014-02-10","Storrington Roadside",6,"V",50.916932,-0.449548,41
"2014-02-10","Sunderland Silksworth",9,"V",54.88361,-1.406878,110
"2014-02-10","Warrington",12,"V",53.38928,-2.615358,11
"2014-02-10","Wigan Centre",13,"V",53.54914,-2.638139,45
"2014-02-10","York Bootham",16,"V",53.967513,-1.086514,15
"2014-02-10","York Fishergate",19,"V",53.951889,-1.075861,16
"2014-02-11","Barnstaple A39",4,"V",51.074793,-4.041924,13
"2014-02-11","Belfast Centre",4,"V",54.59965,-5.928833,10
"2014-02-11","Birmingham Acocks Green",4,"V",52.437165,-1.829999,134
"2014-02-11","Birmingham Tyburn",6,"V",52.511722,-1.830583,93
"2014-02-11","Birmingham Tyburn Roadside",3,"V",52.512194,-1.830861,93
"2014-02-11","Bristol St Paul's",6,"V",51.462839,-2.584482,15
"2014-02-11","Camden Kerbside",5,"V",51.54421,-0.175269,50
"2014-02-11","Cardiff Centre",6,"V",51.48178,-3.17625,12
"2014-02-11","Chatham Roadside",6,"V",51.374264,0.54797,80
"2014-02-11","Chepstow A48",9,"V",51.638094,-2.678731,67
"2014-02-11","Chesterfield",7,"V",53.230583,-1.433611,86
"2014-02-11","Chesterfield Roadside",7,"V",53.231722,-1.456944,96
"2014-02-11","Coventry Memorial Park",4,"V",52.394399,-1.519612,95
"2014-02-11","Derry",13,"V",55.001225,-7.329115,32
"2014-02-11","Eastbourne",6,"V",50.805778,0.271611,7
"2014-02-11","Edinburgh St Leonards",6,"V",55.945589,-3.182186,81
"2014-02-11","Glasgow Kerbside",10,"V",55.85917,-4.258889,10
"2014-02-11","Glasgow Townhead",3,"V",55.865782,-4.243631,40
"2014-02-11","Haringey Roadside",7,"V",51.5993,-0.068218,10
"2014-02-11","Harwell",3,"V",51.571078,-1.325283,126
"2014-02-11","Hull Freetown",11,"V",53.74878,-0.341222,4
"2014-02-11","Leamington Spa",4,"V",52.28881,-1.533119,55
"2014-02-11","Leamington Spa Rugby Road",5,"V",52.294884,-1.542911,66
"2014-02-11","Leeds Centre",9,"V",53.80378,-1.546472,78
"2014-02-11","Leeds Headingley Kerbside",9,"V",53.819972,-1.576361,85
"2014-02-11","Leicester University",9,"V",52.619823,-1.127311,83
"2014-02-11","Liverpool Speke",7,"V",53.34633,-2.844333,26
"2014-02-11","London Bexley",7,"V",51.46603,0.184806,13
"2014-02-11","London Bloomsbury",5,"V",51.52229,-0.125889,20
"2014-02-11","London Eltham",5,"V",51.45258,0.070766,60
"2014-02-11","London Harlington",7,"V",51.48879,-0.441614,35
"2014-02-11","London Harrow Stanmore",6,"V",51.617333,-0.298777,79
"2014-02-11","London Marylebone Road",14,"V",51.52253,-0.154611,35
"2014-02-11","London N. Kensington",8,"V",51.52105,-0.213492,5
"2014-02-11","Manchester Piccadilly",6,"V",53.48152,-2.237881,57
"2014-02-11","Middlesbrough",7,"V",54.569297,-1.220874,10
"2014-02-11","Newcastle Centre",9,"V",54.97825,-1.610528,45
"2014-02-11","Newport",7,"V",51.601203,-2.977281,24
"2014-02-11","Nottingham Centre",5,"V",52.95473,-1.146447,41
"2014-02-11","Oxford St Ebbes",8,"V",51.744806,-1.260278,58
"2014-02-11","Plymouth Centre",6,"V",50.37167,-4.142361,18
"2014-02-11","Portsmouth",7,"V",50.82881,-1.068583,5
"2014-02-11","Preston",6,"V",53.76559,-2.680353,40
"2014-02-11","Reading New Town",2,"V",51.45309,-0.944067,58
"2014-02-11","Salford Eccles",8,"V",53.48481,-2.334139,30
"2014-02-11","Saltash Callington Road",7,"V",50.411463,-4.227678,65
"2014-02-11","Sandy Roadside",6,"V",52.132417,-0.300306,22
"2014-02-11","Southampton Centre",7,"V",50.90814,-1.395778,7
"2014-02-11","Southend-on-Sea",4,"V",51.544206,0.678408,37
"2014-02-11","Stanford-le-Hope Roadside",6,"V",51.518167,0.439548,18
"2014-02-11","Storrington Roadside",5,"V",50.916932,-0.449548,41
"2014-02-11","Warrington",8,"V",53.38928,-2.615358,11
"2014-02-11","Wigan Centre",8,"V",53.54914,-2.638139,45
"2014-02-11","York Bootham",11,"V",53.967513,-1.086514,15
"2014-02-11","York Fishergate",11,"V",53.951889,-1.075861,16
"2014-02-12","Auchencorth Moss",3,"V",55.79216,-3.2429,260
"2014-02-12","Belfast Centre",5,"V",54.59965,-5.928833,10
"2014-02-12","Birmingham Acocks Green",6,"V",52.437165,-1.829999,134
"2014-02-12","Birmingham Tyburn",8,"V",52.511722,-1.830583,93
"2014-02-12","Birmingham Tyburn Roadside",3,"V",52.512194,-1.830861,93
"2014-02-12","Bristol St Paul's",8,"V",51.462839,-2.584482,15
"2014-02-12","Camden Kerbside",5,"V",51.54421,-0.175269,50
"2014-02-12","Cardiff Centre",8,"V",51.48178,-3.17625,12
"2014-02-12","Chatham Roadside",6,"V",51.374264,0.54797,80
"2014-02-12","Chepstow A48",8,"V",51.638094,-2.678731,67
"2014-02-12","Chesterfield",6,"V",53.230583,-1.433611,86
"2014-02-12","Chesterfield Roadside",5,"V",53.231722,-1.456944,96
"2014-02-12","Coventry Memorial Park",6,"V",52.394399,-1.519612,95
"2014-02-12","Derry",10,"V",55.001225,-7.329115,32
"2014-02-12","Eastbourne",6,"V",50.805778,0.271611,7
"2014-02-12","Edinburgh St Leonards",5,"V",55.945589,-3.182186,81
"2014-02-12","Glasgow Kerbside",14,"V",55.85917,-4.258889,10
"2014-02-12","Glasgow Townhead",4,"V",55.865782,-4.243631,40
"2014-02-12","Haringey Roadside",7,"V",51.5993,-0.068218,10
"2014-02-12","Harwell",3,"V",51.571078,-1.325283,126
"2014-02-12","Hull Freetown",6,"V",53.74878,-0.341222,4
"2014-02-12","Leamington Spa",5,"V",52.28881,-1.533119,55
"2014-02-12","Leamington Spa Rugby Road",6,"V",52.294884,-1.542911,66
"2014-02-12","Leeds Centre",6,"V",53.80378,-1.546472,78
"2014-02-12","Leeds Headingley Kerbside",7,"V",53.819972,-1.576361,85
"2014-02-12","Leicester University",7,"V",52.619823,-1.127311,83
"2014-02-12","Liverpool Speke",7,"V",53.34633,-2.844333,26
"2014-02-12","London Bexley",8,"V",51.46603,0.184806,13
"2014-02-12","London Eltham",5,"V",51.45258,0.070766,60
"2014-02-12","London Harlington",7,"V",51.48879,-0.441614,35
"2014-02-12","London Harrow Stanmore",6,"V",51.617333,-0.298777,79
"2014-02-12","London Marylebone Road",12,"V",51.52253,-0.154611,35
"2014-02-12","London N. Kensington",6,"V",51.52105,-0.213492,5
"2014-02-12","Manchester Piccadilly",4,"V",53.48152,-2.237881,57
"2014-02-12","Middlesbrough",4,"V",54.569297,-1.220874,10
"2014-02-12","Newcastle Centre",5,"V",54.97825,-1.610528,45
"2014-02-12","Newport",8,"V",51.601203,-2.977281,24
"2014-02-12","Norwich Lakenfields",6,"V",52.614193,1.301976,36
"2014-02-12","Nottingham Centre",5,"V",52.95473,-1.146447,41
"2014-02-12","Oxford St Ebbes",8,"V",51.744806,-1.260278,58
"2014-02-12","Plymouth Centre",7,"V",50.37167,-4.142361,18
"2014-02-12","Portsmouth",9,"V",50.82881,-1.068583,5
"2014-02-12","Preston",5,"V",53.76559,-2.680353,40
"2014-02-12","Reading New Town",2,"V",51.45309,-0.944067,58
"2014-02-12","Salford Eccles",7,"V",53.48481,-2.334139,30
"2014-02-12","Saltash Callington Road",8,"V",50.411463,-4.227678,65
"2014-02-12","Sandy Roadside",5,"V",52.132417,-0.300306,22
"2014-02-12","Southampton Centre",8,"V",50.90814,-1.395778,7
"2014-02-12","Southend-on-Sea",4,"V",51.544206,0.678408,37
"2014-02-12","Stockton-on-Tees Eaglescliffe",2,"V",54.516667,-1.358547,29
"2014-02-12","Storrington Roadside",6,"V",50.916932,-0.449548,41
"2014-02-12","Sunderland Silksworth",4,"V",54.88361,-1.406878,110
"2014-02-12","Swansea Roadside",7,"V",51.632696,-3.947374,61
"2014-02-12","Warrington",7,"V",53.38928,-2.615358,11
"2014-02-12","Wigan Centre",8,"V",53.54914,-2.638139,45
"2014-02-12","York Bootham",6,"V",53.967513,-1.086514,15
"2014-02-12","York Fishergate",5,"V",53.951889,-1.075861,16
"2014-02-13","Auchencorth Moss",1,"V",55.79216,-3.2429,260
"2014-02-13","Barnstaple A39",4,"V",51.074793,-4.041924,13
"2014-02-13","Belfast Centre",4,"V",54.59965,-5.928833,10
"2014-02-13","Birmingham Acocks Green",4,"V",52.437165,-1.829999,134
"2014-02-13","Birmingham Tyburn",5,"V",52.511722,-1.830583,93
"2014-02-13","Birmingham Tyburn Roadside",1,"V",52.512194,-1.830861,93
"2014-02-13","Bristol St Paul's",6,"V",51.462839,-2.584482,15
"2014-02-13","Camden Kerbside",5,"V",51.54421,-0.175269,50
"2014-02-13","Cardiff Centre",6,"V",51.48178,-3.17625,12
"2014-02-13","Chatham Roadside",7,"V",51.374264,0.54797,80
"2014-02-13","Chepstow A48",9,"V",51.638094,-2.678731,67
"2014-02-13","Chesterfield",5,"V",53.230583,-1.433611,86
"2014-02-13","Chesterfield Roadside",4,"V",53.231722,-1.456944,96
"2014-02-13","Coventry Memorial Park",4,"V",52.394399,-1.519612,95
"2014-02-13","Derry",12,"V",55.001225,-7.329115,32
"2014-02-13","Eastbourne",2,"V",50.805778,0.271611,7
"2014-02-13","Edinburgh St Leonards",4,"V",55.945589,-3.182186,81
"2014-02-13","Glasgow Kerbside",8,"V",55.85917,-4.258889,10
"2014-02-13","Glasgow Townhead",3,"V",55.865782,-4.243631,40
